aea_plant_id,eia_plant_id,year,power_generation_end_use,fuel_type_code,fuel_type_name,avg_pce_fuel_price,physical_unit_label,quantity_consumed_in_physical_units_for_electric_generation,quantity_consumed_for_electricity_mmbtu,net_generation_mwh,gross_generation_mwh,data_source
214,,2016,Retail,DFO,Distillate Fuel Oil,4.88,gallons,43223,5964.800,,417.185,PCE
214,,2017,Retail,DFO,Distillate Fuel Oil,3.93,gallons,39853,5499.700,,440.038,PCE
214,,2018,Retail,DFO,Distillate Fuel Oil,4.59,gallons,37637,5193.900,,386.726,PCE
214,,2019,Retail,DFO,Distillate Fuel Oil,4.90,gallons,43216,5963.800,,463.632,PCE
214,,2020,Retail,DFO,Distillate Fuel Oil,4.87,gallons,38491,5311.758,,398.057,PCE
214,,2021,Retail,DFO,Distillate Fuel Oil,4.70,gallons,46448,6409.824,,432.965,PCE
215,90,2001,Retail,DFO,Distillate Fuel Oil,,gallons,1807974,249500.400,27837.001,,EIA923
215,90,2002,Retail,DFO,Distillate Fuel Oil,0.97,gallons,1793018,247436.600,,28550.805,PCE
215,90,2003,Retail,DFO,Distillate Fuel Oil,0.93,gallons,1872143,258355.800,,29263.152,PCE
215,90,2004,Retail,DFO,Distillate Fuel Oil,1.25,gallons,1878117,259180.200,,30356.797,PCE
215,90,2005,Retail,DFO,Distillate Fuel Oil,1.66,gallons,1904528,262824.800,,30227.434,PCE
215,90,2006,Retail,DFO,Distillate Fuel Oil,2.17,gallons,1856989,256264.400,,30212.279,PCE
215,90,2007,Retail,DFO,Distillate Fuel Oil,2.57,gallons,1932287,266655.800,,30864.520,PCE
215,90,2008,Retail,DFO,Distillate Fuel Oil,2.76,gallons,2581610,356262.000,,41552.529,PCE
215,90,2009,Retail,DFO,Distillate Fuel Oil,3.76,gallons,2234221,308322.600,,35536.526,PCE
215,90,2009,Retail,WND,Wind,,,,,,221.220,PCE
215,90,2010,Retail,DFO,Distillate Fuel Oil,3.22,gallons,2182167,301139.100,,36008.706,PCE
215,90,2010,Retail,WND,Wind,,,,,,808.545,PCE
215,90,2011,Retail,DFO,Distillate Fuel Oil,2.88,gallons,2109802,291152.700,,35016.657,PCE
215,90,2011,Retail,WND,Wind,,,,,,955.148,PCE
215,90,2012,Retail,DFO,Distillate Fuel Oil,3.18,gallons,2192041,302501.800,,35951.028,PCE
215,90,2012,Retail,WND,Wind,,,,,,1051.843,PCE
215,90,2013,Retail,DFO,Distillate Fuel Oil,3.24,gallons,2060912,284405.900,,33976.007,PCE
215,90,2013,Retail,WND,Wind,,,,,,1172.492,PCE
215,90,2014,Retail,DFO,Distillate Fuel Oil,3.39,gallons,1965361,271219.900,,30761.978,PCE
215,90,2014,Retail,WND,Wind,,,,,,985.501,PCE
215,90,2015,Retail,DFO,Distillate Fuel Oil,3.09,gallons,1895055,261517.600,,29764.067,PCE
215,90,2015,Retail,WND,Wind,,,,,,1813.801,PCE
215,90,2016,Retail,DFO,Distillate Fuel Oil,2.42,gallons,1862759,257060.800,,29455.264,PCE
215,90,2016,Retail,WND,Wind,,,,,,1726.729,PCE
215,90,2017,Retail,DFO,Distillate Fuel Oil,2.12,gallons,1865104,257384.300,,29914.516,PCE
215,90,2017,Retail,WND,Wind,,,,,,1907.363,PCE
215,90,2018,Retail,DFO,Distillate Fuel Oil,2.11,gallons,1861557,256895.000,,28959.577,PCE
215,90,2018,Retail,WND,Wind,,,,,,2102.643,PCE
215,90,2019,Retail,DFO,Distillate Fuel Oil,2.53,gallons,1824469,251776.600,,28959.260,PCE
215,90,2019,Retail,WND,Wind,,,,,,2347.980,PCE
215,90,2020,Retail,DFO,Distillate Fuel Oil,2.25,gallons,1861031,256822.278,,29118.527,PCE
215,90,2020,Retail,WND,Wind,,0,,0.000,,2399.937,PCE
215,90,2021,Retail,DFO,Distillate Fuel Oil,1.94,gallons,1933566,266832.108,,30208.678,PCE
215,90,2021,Retail,WND,Wind,,0,,0.000,,2026.204,PCE
216,7487,2001,Retail,DFO,Distillate Fuel Oil,1.66,gallons,129212,17831.300,,1816.800,PCE
216,7487,2002,Retail,DFO,Distillate Fuel Oil,1.66,gallons,296215,40877.700,,4111.200,PCE
216,7487,2003,Retail,DFO,Distillate Fuel Oil,1.66,gallons,290532,40093.400,,3920.459,PCE
216,7487,2004,Retail,DFO,Distillate Fuel Oil,1.92,gallons,349755,48266.100,,4262.432,PCE
216,7487,2005,Retail,DFO,Distillate Fuel Oil,2.11,gallons,302904,41800.700,,4691.092,PCE
216,7487,2006,Retail,DFO,Distillate Fuel Oil,2.28,gallons,285829,39444.600,,4662.721,PCE
216,7487,2007,Retail,DFO,Distillate Fuel Oil,,gallons,222348,30684.100,3999.999,,EIA923
216,7487,2008,Retail,DFO,Distillate Fuel Oil,,gallons,304416,42009.300,3185.000,,EIA923
216,7487,2009,Retail,DFO,Distillate Fuel Oil,4.44,gallons,284361,39242.000,,3942.122,PCE
216,7487,2010,Retail,DFO,Distillate Fuel Oil,4.97,gallons,281985,38914.000,,3854.199,PCE
216,7487,2011,Retail,DFO,Distillate Fuel Oil,4.94,gallons,273978,37808.900,,3769.000,PCE
216,7487,2012,Retail,DFO,Distillate Fuel Oil,5.50,gallons,309713,42740.400,,4251.301,PCE
216,7487,2013,Retail,DFO,Distillate Fuel Oil,6.47,gallons,303019,41816.800,,4253.000,PCE
216,7487,2014,Retail,DFO,Distillate Fuel Oil,6.96,gallons,306866,42347.600,,4231.000,PCE
216,7487,2015,Retail,DFO,Distillate Fuel Oil,6.78,gallons,296374,40899.700,,4110.000,PCE
216,7487,2016,Retail,DFO,Distillate Fuel Oil,5.70,gallons,320519,44231.600,,4256.000,PCE
216,7487,2017,Retail,DFO,Distillate Fuel Oil,3.81,gallons,323480,44640.300,,4244.298,PCE
216,7487,2018,Retail,DFO,Distillate Fuel Oil,3.12,gallons,299612,41346.500,,4033.000,PCE
216,7487,2019,Retail,DFO,Distillate Fuel Oil,5.10,gallons,297185,41011.500,,4042.567,PCE
216,7487,2020,Retail,DFO,Distillate Fuel Oil,5.26,gallons,305907,42215.166,,4094.432,PCE
216,7487,2021,Retail,DFO,Distillate Fuel Oil,4.79,gallons,319149,44042.562,,4260.000,PCE
217,7482,2001,Retail,DFO,Distillate Fuel Oil,1.55,gallons,113218,15624.200,,1568.999,PCE
217,7482,2002,Retail,DFO,Distillate Fuel Oil,1.55,gallons,262208,36184.700,,3720.292,PCE
217,7482,2003,Retail,DFO,Distillate Fuel Oil,1.55,gallons,256770,35434.300,,3391.177,PCE
217,7482,2004,Retail,DFO,Distillate Fuel Oil,1.98,gallons,266383,36760.700,,3575.181,PCE
217,7482,2005,Retail,DFO,Distillate Fuel Oil,3.23,gallons,253953,35045.600,,3475.971,PCE
217,7482,2006,Retail,DFO,Distillate Fuel Oil,3.21,gallons,232235,32048.600,,3360.240,PCE
217,7482,2007,Retail,DFO,Distillate Fuel Oil,,gallons,172914,23862.100,2000.000,,EIA923
217,7482,2008,Retail,DFO,Distillate Fuel Oil,,gallons,256914,35454.300,2948.000,,EIA923
217,7482,2009,Retail,DFO,Distillate Fuel Oil,4.17,gallons,422477,58301.800,,3545.677,PCE
217,7482,2010,Retail,DFO,Distillate Fuel Oil,2.17,gallons,331016,45680.300,,3380.083,PCE
217,7482,2011,Retail,DFO,Distillate Fuel Oil,1.59,gallons,255312,35233.100,,3350.880,PCE
217,7482,2012,Retail,DFO,Distillate Fuel Oil,3.26,gallons,263562,36371.500,,3615.714,PCE
217,7482,2013,Retail,DFO,Distillate Fuel Oil,5.55,gallons,269865,37241.500,,3469.440,PCE
217,7482,2014,Retail,DFO,Distillate Fuel Oil,7.32,gallons,268328,37029.400,,3481.920,PCE
217,7482,2015,Retail,DFO,Distillate Fuel Oil,7.07,gallons,271992,37534.800,,3442.360,PCE
217,7482,2016,Retail,DFO,Distillate Fuel Oil,5.73,gallons,257159,35487.900,,3300.275,PCE
217,7482,2017,Retail,DFO,Distillate Fuel Oil,4.82,gallons,256451,35390.400,,3401.747,PCE
217,7482,2018,Retail,DFO,Distillate Fuel Oil,4.45,gallons,199247,27496.000,,2653.826,PCE
217,7482,2019,DFO,DFO,Distillate Fuel Oil,,gallons,256284,35636.000,2782.000,,EIA923
217,7482,2020,Retail,DFO,Distillate Fuel Oil,,gallons,264852,36829.000,2909.000,,EIA923
217,7482,2021,Retail,DFO,Distillate Fuel Oil,,gallons,265398,36903.000,2161.000,,EIA923
218,7483,2001,Retail,DFO,Distillate Fuel Oil,1.38,gallons,127621,17611.700,,1683.900,PCE
218,7483,2002,Retail,DFO,Distillate Fuel Oil,1.38,gallons,292225,40327.200,,3851.400,PCE
218,7483,2003,Retail,DFO,Distillate Fuel Oil,1.38,gallons,302323,41720.600,,4032.100,PCE
218,7483,2004,Retail,DFO,Distillate Fuel Oil,1.47,gallons,322709,44533.900,,4464.700,PCE
218,7483,2005,Retail,DFO,Distillate Fuel Oil,1.81,gallons,366304,50550.000,,4745.900,PCE
218,7483,2006,Retail,DFO,Distillate Fuel Oil,1.93,gallons,426525,58860.400,,4928.200,PCE
218,7483,2007,Retail,DFO,Distillate Fuel Oil,,gallons,274974,37946.300,2999.999,,EIA923
218,7483,2008,Retail,DFO,Distillate Fuel Oil,,gallons,373212,51503.300,5074.000,,EIA923
218,7483,2009,Retail,DFO,Distillate Fuel Oil,2.92,gallons,366085,50519.700,,5776.226,PCE
218,7483,2010,Retail,DFO,Distillate Fuel Oil,3.83,gallons,339932,46910.800,,4983.734,PCE
218,7483,2011,Retail,DFO,Distillate Fuel Oil,4.43,gallons,352716,48674.900,,4830.200,PCE
218,7483,2012,Retail,DFO,Distillate Fuel Oil,3.96,gallons,359559,49619.100,,5901.484,PCE
218,7483,2013,Retail,DFO,Distillate Fuel Oil,4.44,gallons,346350,47796.200,,4758.700,PCE
218,7483,2014,Retail,DFO,Distillate Fuel Oil,4.47,gallons,350129,48317.900,,4695.600,PCE
218,7483,2015,Retail,DFO,Distillate Fuel Oil,4.45,gallons,367405,50702.000,,4733.100,PCE
218,7483,2016,Retail,DFO,Distillate Fuel Oil,3.99,gallons,376795,51997.800,,4792.400,PCE
218,7483,2017,Retail,DFO,Distillate Fuel Oil,2.86,gallons,363610,50178.300,,4735.000,PCE
218,7483,2018,Retail,DFO,Distillate Fuel Oil,2.76,gallons,322147,44456.400,,4469.213,PCE
218,7483,2019,DFO,DFO,Distillate Fuel Oil,,gallons,334656,46532.000,4510.000,,EIA923
218,7483,2020,Retail,DFO,Distillate Fuel Oil,3.57,gallons,279440,38562.720,,3884.429,PCE
218,7483,2021,Retail,DFO,Distillate Fuel Oil,3.52,gallons,343560,47411.280,,4655.922,PCE
219,7484,2001,Retail,DFO,Distillate Fuel Oil,1.22,gallons,160093,22092.800,,2237.610,PCE
219,7484,2002,Retail,DFO,Distillate Fuel Oil,1.22,gallons,362620,50041.600,,5057.527,PCE
219,7484,2003,Retail,DFO,Distillate Fuel Oil,1.22,gallons,389369,53732.900,,5250.288,PCE
219,7484,2004,Retail,DFO,Distillate Fuel Oil,1.13,gallons,383317,52897.800,,5174.156,PCE
219,7484,2005,Retail,DFO,Distillate Fuel Oil,1.57,gallons,349852,48279.700,,4766.589,PCE
219,7484,2006,Retail,DFO,Distillate Fuel Oil,2.66,gallons,367898,50770.000,,4856.475,PCE
219,7484,2007,Retail,DFO,Distillate Fuel Oil,,gallons,285306,39372.000,3999.999,,EIA923
219,7484,2008,Retail,DFO,Distillate Fuel Oil,,gallons,279216,38531.700,4319.000,,EIA923
219,7484,2008,Retail,NG,Natural Gas,,MCF,3952,4347.000,396.000,,EIA923
219,7484,2009,Retail,DFO,Distillate Fuel Oil,,gallons,45612,6294.400,543.000,,EIA923
219,7484,2009,Retail,NG,Natural Gas,,MCF,56760,56760.000,4159.000,,EIA923
219,7484,2011,Retail,DFO,Distillate Fuel Oil,,gallons,88284,12183.200,1753.538,,EIA923
219,7484,2011,Retail,NG,Natural Gas,,MCF,10329,10329.000,1475.462,,EIA923
219,7484,2012,Retail,DFO,Distillate Fuel Oil,,gallons,107604,14849.300,2047.181,,EIA923
219,7484,2012,Retail,NG,Natural Gas,,MCF,10355,10355.000,1416.819,,EIA923
219,7484,2013,Retail,DFO,Distillate Fuel Oil,,gallons,24318,3355.900,1235.855,,EIA923
219,7484,2013,Retail,NG,Natural Gas,,MCF,12827,12827.000,4688.145,,EIA923
219,7484,2014,Retail,DFO,Distillate Fuel Oil,,gallons,81060,11186.200,886.390,,EIA923
219,7484,2014,Retail,NG,Natural Gas,,MCF,72628,72628.000,5711.610,,EIA923
219,7484,2015,Retail,DFO,Distillate Fuel Oil,,gallons,24822,3425.500,392.256,,EIA923
219,7484,2015,Retail,NG,Natural Gas,,MCF,55000,55000.000,6250.744,,EIA923
219,7484,2016,Retail,DFO,Distillate Fuel Oil,,gallons,38976,5378.700,414.264,,EIA923
219,7484,2016,Retail,NG,Natural Gas,,MCF,77640,77640.000,5934.736,,EIA923
219,7484,2017,Retail,DFO,Distillate Fuel Oil,,gallons,53046,7320.600,560.920,,EIA923
219,7484,2017,Retail,NG,Natural Gas,,MCF,81871,81871.000,6226.080,,EIA923
219,7484,2018,Retail,DFO,Distillate Fuel Oil,,gallons,87570,12084.700,925.740,,EIA923
219,7484,2018,Retail,NG,Natural Gas,,MCF,77002,77002.000,5854.260,,EIA923
219,7484,2019,DFO,DFO,Distillate Fuel Oil,,gallons,149268,20756.000,1675.120,,EIA923
219,7484,2019,NG,NG,Natural Gas,,mcf,64763,64763.000,5226.880,,EIA923
219,7484,2020,Retail,DFO,Distillate Fuel Oil,,gallons,165690,23039.000,1201.292,,EIA923
219,7484,2020,Retail,NG,Natural Gas,,mcf,74579,74579.000,3888.708,,EIA923
219,7484,2021,Retail,DFO,Distillate Fuel Oil,,gallons,208992,29059.000,2663.882,,EIA923
219,7484,2021,Retail,NG,Natural Gas,,mcf,50891,50891.000,4665.118,,EIA923
220,7485,2001,Retail,DFO,Distillate Fuel Oil,1.43,gallons,211655,29208.300,,2796.830,PCE
220,7485,2002,Retail,DFO,Distillate Fuel Oil,1.38,gallons,391296,53998.900,,6076.749,PCE
220,7485,2003,Retail,DFO,Distillate Fuel Oil,1.38,gallons,389342,53729.300,,6446.833,PCE
220,7485,2004,Retail,DFO,Distillate Fuel Oil,1.46,gallons,396314,54691.300,,6563.733,PCE
220,7485,2005,Retail,DFO,Distillate Fuel Oil,2.08,gallons,380880,52561.500,,5877.207,PCE
220,7485,2006,Retail,DFO,Distillate Fuel Oil,2.62,gallons,396554,54724.500,,6392.826,PCE
220,7485,2007,Retail,DFO,Distillate Fuel Oil,,gallons,336882,46489.600,5000.001,,EIA923
220,7485,2008,Retail,DFO,Distillate Fuel Oil,,gallons,402738,55577.700,5091.000,,EIA923
220,7485,2009,Retail,DFO,Distillate Fuel Oil,3.02,gallons,455957,62922.000,,6264.956,PCE
220,7485,2010,Retail,DFO,Distillate Fuel Oil,3.83,gallons,409649,56531.500,,6561.464,PCE
220,7485,2011,Retail,DFO,Distillate Fuel Oil,4.43,gallons,411946,56848.400,,6464.915,PCE
220,7485,2012,Retail,DFO,Distillate Fuel Oil,3.96,gallons,419223,57853.000,,6680.590,PCE
220,7485,2013,Retail,DFO,Distillate Fuel Oil,4.28,gallons,461039,63623.500,,6761.550,PCE
220,7485,2014,Retail,DFO,Distillate Fuel Oil,,gallons,411642,56806.600,5759.000,,EIA923
220,7485,2015,Retail,DFO,Distillate Fuel Oil,4.58,gallons,445549,61485.800,,6584.989,PCE
220,7485,2016,Retail,DFO,Distillate Fuel Oil,3.97,gallons,467881,64567.500,,6818.348,PCE
220,7485,2017,Retail,DFO,Distillate Fuel Oil,2.88,gallons,503754,69518.000,,6814.356,PCE
220,7485,2018,Retail,DFO,Distillate Fuel Oil,2.74,gallons,560801,77390.700,,6768.559,PCE
220,7485,2019,DFO,DFO,Distillate Fuel Oil,,gallons,545076,75790.000,6269.000,,EIA923
220,7485,2019,NG,NG,Natural Gas,,mcf,0,0.000,0.000,,EIA923
220,7485,2020,Retail,DFO,Distillate Fuel Oil,,gallons,513072,71339.000,6244.000,,EIA923
220,7485,2021,Retail,DFO,Distillate Fuel Oil,,gallons,511266,71089.000,6468.000,,EIA923
221,7486,2001,Retail,DFO,Distillate Fuel Oil,1.38,gallons,125318,17294.000,,1645.920,PCE
221,7486,2002,Retail,DFO,Distillate Fuel Oil,1.38,gallons,271710,37495.900,,3344.980,PCE
221,7486,2003,Retail,DFO,Distillate Fuel Oil,1.38,gallons,240355,33168.800,,3126.004,PCE
221,7486,2004,Retail,DFO,Distillate Fuel Oil,1.46,gallons,259703,35839.100,,3270.290,PCE
221,7486,2005,Retail,DFO,Distillate Fuel Oil,2.08,gallons,238647,32933.200,,3243.049,PCE
221,7486,2006,Retail,DFO,Distillate Fuel Oil,2.62,gallons,255405,35245.800,,3394.551,PCE
221,7486,2007,Retail,DFO,Distillate Fuel Oil,,gallons,202650,27966.000,2000.000,,EIA923
221,7486,2008,Retail,DFO,Distillate Fuel Oil,,gallons,285012,39331.700,3221.000,,EIA923
221,7486,2009,Retail,DFO,Distillate Fuel Oil,3.03,gallons,291492,40225.900,,2984.014,PCE
221,7486,2010,Retail,DFO,Distillate Fuel Oil,3.93,gallons,279354,38550.900,,3498.178,PCE
221,7486,2011,Retail,DFO,Distillate Fuel Oil,4.43,gallons,284054,39199.600,,3430.080,PCE
221,7486,2012,Retail,DFO,Distillate Fuel Oil,3.96,gallons,282718,39015.300,,3618.260,PCE
221,7486,2013,Retail,DFO,Distillate Fuel Oil,4.33,gallons,275574,38029.300,,3807.586,PCE
221,7486,2014,Retail,DFO,Distillate Fuel Oil,4.84,gallons,263981,36429.300,,3593.257,PCE
221,7486,2015,Retail,DFO,Distillate Fuel Oil,4.77,gallons,262541,36230.600,,3577.981,PCE
221,7486,2016,Retail,DFO,Distillate Fuel Oil,4.02,gallons,268231,37015.700,,3704.764,PCE
221,7486,2017,Retail,DFO,Distillate Fuel Oil,2.84,gallons,254147,35072.600,,3419.244,PCE
221,7486,2018,Retail,DFO,Distillate Fuel Oil,2.77,gallons,265610,36654.200,,3587.415,PCE
221,7486,2019,Retail,DFO,Distillate Fuel Oil,3.46,gallons,276673,38180.900,,3691.484,PCE
221,7486,2020,Retail,DFO,Distillate Fuel Oil,3.53,gallons,250591,34581.558,,3347.512,PCE
221,7486,2021,Retail,DFO,Distillate Fuel Oil,3.55,gallons,264084,36443.592,,3385.903,PCE
222,7488,2001,Retail,DFO,Distillate Fuel Oil,1.38,gallons,203128,28031.700,,2650.476,PCE
222,7488,2002,Retail,DFO,Distillate Fuel Oil,1.38,gallons,476193,65714.700,,6002.201,PCE
222,7488,2003,Retail,DFO,Distillate Fuel Oil,1.38,gallons,404301,55793.600,,5417.246,PCE
222,7488,2004,Retail,DFO,Distillate Fuel Oil,1.46,gallons,384939,53121.400,,5152.986,PCE
222,7488,2005,Retail,DFO,Distillate Fuel Oil,2.08,gallons,395940,54639.800,,5372.490,PCE
222,7488,2006,Retail,DFO,Distillate Fuel Oil,2.62,gallons,420813,58072.200,,5856.453,PCE
222,7488,2007,Retail,DFO,Distillate Fuel Oil,,gallons,328230,45295.700,5000.001,,EIA923
222,7488,2008,Retail,DFO,Distillate Fuel Oil,,gallons,458136,63222.700,5679.000,,EIA923
222,7488,2009,Retail,DFO,Distillate Fuel Oil,3.03,gallons,504038,69557.200,,6265.027,PCE
222,7488,2010,Retail,DFO,Distillate Fuel Oil,3.83,gallons,486103,67082.200,,6276.643,PCE
222,7488,2011,Retail,DFO,Distillate Fuel Oil,4.43,gallons,483358,66703.500,,6210.600,PCE
222,7488,2012,Retail,DFO,Distillate Fuel Oil,3.96,gallons,478961,66096.600,,6803.947,PCE
222,7488,2013,Retail,DFO,Distillate Fuel Oil,4.27,gallons,478137,65983.000,,6670.380,PCE
222,7488,2014,Retail,DFO,Distillate Fuel Oil,4.17,gallons,493234,68066.200,,6721.970,PCE
222,7488,2015,Retail,DFO,Distillate Fuel Oil,4.22,gallons,541902,74782.600,,7296.270,PCE
222,7488,2016,Retail,DFO,Distillate Fuel Oil,3.97,gallons,546003,75348.300,,7322.110,PCE
222,7488,2017,Retail,DFO,Distillate Fuel Oil,2.86,gallons,543209,74962.800,,7389.725,PCE
222,7488,2018,Retail,DFO,Distillate Fuel Oil,2.74,gallons,548714,75722.700,,7424.420,PCE
222,7488,2019,Retail,DFO,Distillate Fuel Oil,3.32,gallons,558208,77032.700,,7461.385,PCE
222,7488,2020,Retail,DFO,Distillate Fuel Oil,3.50,gallons,566601,78190.938,,7519.460,PCE
222,7488,2021,Retail,DFO,Distillate Fuel Oil,3.48,gallons,558639,77092.182,,7342.938,PCE
223,,2001,Retail,DFO,Distillate Fuel Oil,1.55,gallons,23461,3237.600,,310.732,PCE
223,,2002,Retail,DFO,Distillate Fuel Oil,1.44,gallons,55251,7624.500,,642.275,PCE
223,,2003,Retail,DFO,Distillate Fuel Oil,1.49,gallons,53378,7366.100,,701.603,PCE
223,,2004,Retail,DFO,Distillate Fuel Oil,1.85,gallons,55301,7631.500,,643.835,PCE
223,,2005,Retail,DFO,Distillate Fuel Oil,2.31,gallons,54488,7519.500,,599.933,PCE
223,,2006,Retail,DFO,Distillate Fuel Oil,2.85,gallons,51407,7094.100,,683.476,PCE
223,,2007,Retail,DFO,Distillate Fuel Oil,3.08,gallons,60855,8398.000,,753.420,PCE
223,,2008,Retail,DFO,Distillate Fuel Oil,3.91,gallons,68819,9497.000,,875.797,PCE
223,,2009,Retail,DFO,Distillate Fuel Oil,3.87,gallons,66868,9227.900,,879.223,PCE
223,,2010,Retail,DFO,Distillate Fuel Oil,3.17,gallons,66113,9123.600,,854.761,PCE
223,,2011,Retail,DFO,Distillate Fuel Oil,3.77,gallons,67849,9363.200,,854.473,PCE
223,,2012,Retail,DFO,Distillate Fuel Oil,4.04,gallons,70398,9714.900,,903.745,PCE
223,,2013,Retail,DFO,Distillate Fuel Oil,3.84,gallons,73684,10168.400,,932.689,PCE
223,,2014,Retail,DFO,Distillate Fuel Oil,3.95,gallons,72968,10069.700,,909.070,PCE
223,,2015,Retail,DFO,Distillate Fuel Oil,3.96,gallons,69985,9658.200,,885.866,PCE
223,,2016,Retail,DFO,Distillate Fuel Oil,2.73,gallons,60468,8344.600,,766.044,PCE
223,,2017,Retail,DFO,Distillate Fuel Oil,2.44,gallons,61752,8521.800,,784.261,PCE
223,,2018,Retail,DFO,Distillate Fuel Oil,2.66,gallons,60987,8416.300,,773.081,PCE
223,,2019,Retail,DFO,Distillate Fuel Oil,2.96,gallons,61993,8554.900,,792.106,PCE
223,,2020,Retail,DFO,Distillate Fuel Oil,2.70,gallons,63489,8761.482,,830.847,PCE
223,,2021,Retail,DFO,Distillate Fuel Oil,2.42,gallons,68773,9490.674,,869.134,PCE
224,109,2001,Retail,DFO,Distillate Fuel Oil,1.02,gallons,599987,82798.300,,8984.400,PCE
224,109,2002,Retail,DFO,Distillate Fuel Oil,0.97,gallons,1232509,170086.400,,18147.300,PCE
224,109,2003,Retail,DFO,Distillate Fuel Oil,0.96,gallons,1231952,170009.400,,18618.300,PCE
224,109,2004,Retail,DFO,Distillate Fuel Oil,1.21,gallons,1251084,172649.700,,19360.500,PCE
224,109,2005,Retail,DFO,Distillate Fuel Oil,1.62,gallons,1270318,175304.000,,19318.400,PCE
224,109,2006,Retail,DFO,Distillate Fuel Oil,2.08,gallons,1243088,171546.100,,19264.500,PCE
224,109,2007,Retail,DFO,Distillate Fuel Oil,2.51,gallons,1246860,172066.700,,18525.200,PCE
224,109,2008,Retail,DFO,Distillate Fuel Oil,3.09,gallons,1249865,172481.300,,18738.500,PCE
224,109,2009,Retail,DFO,Distillate Fuel Oil,3.56,gallons,1232232,170048.100,,18730.700,PCE
224,109,2010,Retail,DFO,Distillate Fuel Oil,2.47,gallons,1279421,176560.200,,19267.450,PCE
224,109,2011,Retail,DFO,Distillate Fuel Oil,2.66,gallons,1276725,176187.900,,18919.700,PCE
224,109,2012,Retail,DFO,Distillate Fuel Oil,3.69,gallons,1280536,176714.000,,19352.000,PCE
224,109,2013,Retail,DFO,Distillate Fuel Oil,3.66,gallons,1249162,172384.400,,18504.842,PCE
224,109,2014,Retail,DFO,Distillate Fuel Oil,3.48,gallons,1281644,176866.900,,18811.000,PCE
224,109,2015,Retail,DFO,Distillate Fuel Oil,3.16,gallons,1253319,172958.100,,18511.600,PCE
224,109,2016,Retail,DFO,Distillate Fuel Oil,2.29,gallons,1258408,173660.200,,18479.200,PCE
224,109,2017,Retail,DFO,Distillate Fuel Oil,2.07,gallons,1263603,174377.000,,19143.180,PCE
224,109,2018,Retail,DFO,Distillate Fuel Oil,2.25,gallons,1289604,177965.500,,19186.147,PCE
224,109,2019,Retail,DFO,Distillate Fuel Oil,2.48,gallons,1290536,178094.000,,19189.907,PCE
224,109,2020,Retail,DFO,Distillate Fuel Oil,2.09,gallons,1247163,172108.494,,18565.575,PCE
224,109,2021,Retail,DFO,Distillate Fuel Oil,1.89,gallons,1278397,176418.786,,19099.986,PCE
225,,2001,Retail,DFO,Distillate Fuel Oil,1.43,gallons,16609,2292.000,,187.562,PCE
225,,2001,Retail,WAT,Water at Hydroelectric Turbine,,,,,,190.490,PCE
225,,2002,Retail,DFO,Distillate Fuel Oil,1.38,gallons,31273,4315.600,,368.027,PCE
225,,2002,Retail,WAT,Water at Hydroelectric Turbine,,,,,,427.774,PCE
225,,2003,Retail,DFO,Distillate Fuel Oil,1.50,gallons,35704,4927.100,,430.223,PCE
225,,2003,Retail,WAT,Water at Hydroelectric Turbine,,,,,,339.200,PCE
225,,2004,Retail,DFO,Distillate Fuel Oil,1.86,gallons,40548,5595.600,,506.472,PCE
225,,2004,Retail,WAT,Water at Hydroelectric Turbine,,,,,,388.160,PCE
225,,2005,Retail,DFO,Distillate Fuel Oil,2.46,gallons,41482,5724.400,,496.020,PCE
225,,2005,Retail,WAT,Water at Hydroelectric Turbine,,,,,,356.480,PCE
225,,2006,Retail,DFO,Distillate Fuel Oil,2.78,gallons,50407,6956.200,,549.552,PCE
225,,2006,Retail,WAT,Water at Hydroelectric Turbine,,,,,,267.996,PCE
225,,2007,Retail,DFO,Distillate Fuel Oil,2.79,gallons,32501,4485.200,,378.113,PCE
225,,2007,Retail,WAT,Water at Hydroelectric Turbine,,,,,,260.915,PCE
225,,2008,Retail,WAT,Water at Hydroelectric Turbine,,,,,,477.495,PCE
225,,2009,Retail,WAT,Water at Hydroelectric Turbine,,,,,,308.487,PCE
225,,2010,Retail,WAT,Water at Hydroelectric Turbine,,,,,,378.126,PCE
225,,2011,Retail,WAT,Water at Hydroelectric Turbine,,,,,,366.053,PCE
225,,2012,Retail,DFO,Distillate Fuel Oil,4.77,gallons,18745,2586.800,,240.313,PCE
225,,2012,Retail,WAT,Water at Hydroelectric Turbine,,,,,,200.191,PCE
225,,2013,Retail,DFO,Distillate Fuel Oil,4.52,gallons,37409,5162.700,,473.685,PCE
225,,2013,Retail,WAT,Water at Hydroelectric Turbine,,,,,,326.846,PCE
225,,2014,Retail,DFO,Distillate Fuel Oil,4.43,gallons,49748,6865.100,,676.226,PCE
225,,2014,Retail,WAT,Water at Hydroelectric Turbine,,,,,,142.871,PCE
225,,2015,Retail,DFO,Distillate Fuel Oil,3.40,gallons,30176,4164.400,,366.091,PCE
225,,2015,Retail,WAT,Water at Hydroelectric Turbine,,,,,,401.256,PCE
225,,2016,Retail,DFO,Distillate Fuel Oil,2.62,gallons,29945,4132.500,,294.551,PCE
225,,2016,Retail,WAT,Water at Hydroelectric Turbine,,,,,,446.965,PCE
225,,2017,Retail,DFO,Distillate Fuel Oil,2.77,gallons,27715,3824.800,,373.259,PCE
