reporting_entity_id,operator_id,pce_id,year,residential_rate,residential_rate_subsidized,commercial_rate,industrial_rate,transportation_rate,community_rate,other_rate,total_rate,source
1,133,,2001,0.10,,0.08,0.07,0.07,,,0.08,EIA861
1,133,,2002,0.10,,0.08,0.07,0.07,,,0.08,EIA861
1,133,,2003,0.10,,0.08,0.07,,,0.07,0.08,EIA861M
1,133,,2004,0.10,,0.08,0.07,,,,0.08,EIA861M
1,133,,2005,0.10,,0.08,0.07,,,,0.08,EIA861M
1,133,,2006,0.10,,0.07,0.07,,,,0.08,EIA861M
1,133,,2007,0.10,,0.08,0.07,,,,0.08,EIA861M
1,133,,2008,0.15,,0.13,0.11,,,,0.14,EIA861M
1,133,,2009,0.11,,0.09,0.08,,,,0.10,EIA861M
1,133,,2010,0.11,,0.09,0.08,,,,0.09,EIA861M
1,133,,2011,0.12,,0.10,0.09,,,,0.11,EIA861M
1,133,,2012,0.12,,0.10,0.09,,,,0.10,EIA861M
1,133,,2013,0.13,,0.11,0.09,,,,0.11,EIA861M
1,133,,2014,0.12,,0.10,0.09,,,,0.10,EIA861M
1,133,,2015,0.12,,0.10,0.09,,,,0.10,EIA861M
1,133,,2016,0.12,,0.10,0.10,,,,0.11,EIA861M
1,133,,2017,0.12,,0.10,0.12,,,,0.11,EIA861M
1,133,,2018,0.12,,0.10,0.12,,,,0.12,EIA861M
1,133,0,2019,0.14,,0.12,0.12,,,,0.13,EIA861
1,133,0,2020,0.13,,0.10,0.12,,,,0.12,EIA861
1,133,0,2021,0.12,,0.10,0.11,,,,0.11,EIA861
2,109,,2001,0.10,,0.07,,0.13,,,0.08,EIA861
2,109,,2002,0.10,,0.08,,0.09,,,0.08,EIA861
2,109,,2003,0.10,,0.08,,,,0.10,0.08,EIA861M
2,109,,2004,0.11,,0.09,,,,,0.09,EIA861M
2,109,,2005,0.11,,0.09,,,,,0.09,EIA861M
2,109,,2006,0.10,,0.07,,,,,0.07,EIA861M
2,109,,2007,0.09,,0.07,,,,,0.07,EIA861M
2,109,,2008,0.10,,0.08,,,,,0.08,EIA861M
2,109,,2009,0.12,,0.10,,,,,0.10,EIA861M
2,109,,2010,0.13,,0.10,,,,,0.11,EIA861M
2,109,,2011,0.13,,0.10,,,,,0.10,EIA861M
2,109,,2012,0.12,,0.09,,,,,0.09,EIA861M
2,109,,2013,0.13,,0.10,,,,,0.11,EIA861M
2,109,,2014,0.16,,0.13,,,,,0.13,EIA861M
2,109,,2015,0.17,,0.14,,,,,0.14,EIA861M
2,109,,2016,0.17,,0.14,,,,,0.15,EIA861M
2,109,,2017,0.21,,0.17,,,,,0.17,EIA861M
2,109,,2018,0.20,,0.15,,,,,0.15,EIA861M
2,109,0,2019,0.23,,0.16,,,,,0.17,EIA861
2,109,0,2020,0.21,,0.16,,,,,0.17,EIA861
3,132,,2001,0.11,,0.09,0.08,0.28,,,0.10,EIA861
3,132,,2002,0.11,,0.09,0.08,0.28,,,0.10,EIA861
3,132,,2003,0.11,,0.09,0.08,,,0.28,0.10,EIA861M
3,132,,2004,0.11,,0.09,0.08,,,,0.10,EIA861M
3,132,,2005,0.12,,0.10,0.09,,,,0.11,EIA861M
3,132,,2006,0.14,,0.11,0.10,,,,0.12,EIA861M
3,132,,2007,0.14,,0.11,0.10,,,,0.12,EIA861M
3,132,,2008,0.14,,0.12,0.11,,,,0.13,EIA861M
3,132,,2009,0.15,,0.13,0.12,,,,0.14,EIA861M
3,132,,2010,0.13,,0.11,0.10,,,,0.12,EIA861M
3,132,,2011,0.14,,0.12,0.11,,,,0.13,EIA861M
3,132,,2012,0.14,,0.12,0.11,,,,0.13,EIA861M
3,132,,2013,0.15,,0.12,0.11,,,,0.13,EIA861M
3,132,,2014,0.16,,0.13,0.12,,,,0.14,EIA861M
3,132,,2015,0.17,,0.14,0.12,,,,0.15,EIA861M
3,132,,2016,0.18,,0.15,0.13,,,,0.16,EIA861M
3,132,,2017,0.20,,0.16,0.15,,,,0.18,EIA861M
3,132,,2018,0.20,,0.16,0.14,,,,0.18,EIA861M
3,132,0,2019,0.21,,0.17,0.15,,,,0.19,EIA861
3,132,0,2020,0.21,,0.17,0.15,,,,0.19,EIA861
3,132,0,2021,0.21,,0.16,0.14,,,,0.18,EIA861
4,104,,2001,0.10,,0.11,0.07,,,,0.08,EIA861M
4,104,,2002,0.10,,0.10,0.07,,,,0.08,EIA861M
4,104,,2003,0.10,,0.09,0.07,,,,0.08,EIA861M
4,104,,2004,0.11,,0.10,0.08,,,,0.09,EIA861M
4,104,,2005,0.12,,0.11,0.09,,,,0.10,EIA861M
4,104,,2006,0.15,,0.14,0.12,,,,0.13,EIA861M
4,104,,2007,0.17,,0.16,0.13,,,,0.14,EIA861M
4,104,,2008,0.19,,0.17,0.15,,,,0.16,EIA861M
4,104,,2009,0.18,,0.17,0.13,,,,0.15,EIA861M
4,104,,2010,0.20,,0.19,0.15,,,,0.17,EIA861M
4,104,,2011,0.22,,0.21,0.17,,,,0.19,EIA861M
4,104,,2012,0.24,,0.23,0.19,,,,0.20,EIA861M
4,104,,2013,0.23,,0.21,0.17,,,,0.19,EIA861M
4,104,,2014,0.23,,0.21,0.17,,,,0.19,EIA861M
4,104,,2015,0.21,,0.19,0.15,,,,0.17,EIA861M
4,104,,2016,0.23,,0.21,0.16,,,,0.18,EIA861M
4,104,,2017,0.24,,0.22,0.17,,,,0.19,EIA861M
4,104,,2018,0.25,,0.24,0.18,,,,0.20,EIA861M
4,104,0,2019,0.26,,0.25,0.18,,,,0.21,EIA861
4,104,0,2020,0.25,,0.24,0.17,,,,0.19,EIA861
4,104,0,2021,0.27,,0.26,0.18,,,,0.21,EIA861
5,105,,2001,0.12,,0.09,0.05,0.12,,,0.09,EIA861
5,105,,2002,0.12,,0.10,0.04,,,0.13,0.09,EIA861M
5,105,,2003,0.11,,0.10,0.05,,,0.12,0.09,EIA861M
5,105,,2004,0.12,,0.10,0.05,,,,0.09,EIA861M
5,105,,2005,0.13,,0.11,0.06,,,,0.10,EIA861M
5,105,,2006,0.15,,0.13,0.07,,,,0.12,EIA861M
5,105,,2007,0.15,,0.13,0.07,,,,0.12,EIA861M
5,105,,2008,0.17,,0.15,0.08,,,,0.13,EIA861M
5,105,,2009,0.20,,0.18,0.10,,,,0.16,EIA861M
5,105,,2010,0.17,,0.15,0.08,,,,0.14,EIA861M
5,105,,2011,0.20,,0.18,0.08,,,,0.16,EIA861M
5,105,,2012,0.20,,0.18,0.09,,,,0.16,EIA861M
5,105,,2013,0.21,,0.18,0.08,,,,0.17,EIA861M
5,105,,2014,0.24,,0.21,0.10,,,,0.19,EIA861
5,105,,2015,0.25,,0.22,0.11,,,,0.20,EIA861M
5,105,,2016,0.26,,0.23,0.11,,,,0.21,EIA861M
5,105,,2017,0.26,,0.23,0.11,,,,0.21,EIA861M
5,105,,2018,0.27,,0.23,0.11,,,,0.21,EIA861M
5,105,0,2019,0.27,,0.23,0.11,,,,0.21,EIA861
5,105,0,2020,0.29,,0.26,0.12,,,,0.24,EIA861
5,105,0,2021,0.28,,0.25,0.12,,,,0.23,EIA861
6,131,,2001,0.09,,0.09,0.07,,,0.14,0.09,EIA861M
6,131,,2002,0.09,,0.09,0.07,0.14,,,0.09,EIA861
6,131,,2003,0.09,,0.09,0.07,,,0.14,0.09,EIA861M
6,131,,2004,0.10,,0.09,0.07,,,,0.09,EIA861M
6,131,,2005,0.10,,0.09,0.08,,,,0.09,EIA861M
6,131,,2006,0.10,,0.09,0.08,,,,0.10,EIA861M
6,131,,2007,0.10,,0.09,0.09,,,,0.10,EIA861M
6,131,,2008,0.10,,0.10,0.08,,,,0.10,EIA861M
6,131,,2009,0.10,,0.10,0.08,,,,0.10,EIA861M
6,131,,2010,0.10,,0.10,0.09,,,,0.10,EIA861M
6,131,,2011,0.10,,0.10,0.08,,,,0.10,EIA861
6,131,,2012,0.10,,0.10,0.08,,,,0.10,EIA861M
6,131,,2013,0.10,,0.10,0.08,,,,0.10,EIA861M
6,131,,2014,0.10,,0.10,0.08,,,,0.10,EIA861M
6,131,,2015,0.10,,0.10,0.09,,,,0.10,EIA861M
6,131,,2016,0.11,,0.10,0.09,,,,0.10,EIA861M
6,131,,2017,0.11,,0.10,0.09,,,,0.10,EIA861M
6,131,,2018,0.11,,0.10,0.09,,,,0.11,EIA861M
6,131,0,2019,0.11,,0.11,0.09,,,,0.11,EIA861
6,131,0,2020,0.12,,0.11,0.10,,,,0.11,EIA861
6,131,0,2021,0.12,,0.11,0.10,,,,0.11,EIA861
7,106,,2001,0.17,,0.16,0.15,0.25,,,0.16,EIA861
7,106,,2002,0.16,,,0.15,0.24,,,0.15,EIA861
7,106,,2003,0.16,,0.15,0.15,,,0.25,0.15,EIA861M
7,106,,2004,0.16,,0.16,0.15,,,,0.15,EIA861M
7,106,,2005,0.17,,0.16,0.15,,,,0.16,EIA861M
7,106,,2006,0.19,,0.18,0.17,,,,0.18,EIA861M
7,106,,2007,0.20,,0.19,0.18,,,,0.19,EIA861M
7,106,,2008,0.19,,0.19,0.17,,,,0.18,EIA861M
7,106,,2009,0.16,,0.16,0.15,,,,0.15,EIA861M
7,106,,2010,0.18,,0.17,0.16,,,,0.17,EIA861M
7,106,,2011,0.19,,0.18,0.17,,,,0.18,EIA861M
7,106,,2012,0.19,,0.18,0.17,,,,0.18,EIA861M
7,106,,2013,0.18,,0.17,0.16,,,,0.17,EIA861M
7,106,,2014,0.17,,0.16,0.15,,,,0.16,EIA861M
7,106,,2015,0.17,,0.17,0.16,,,,0.16,EIA861M
7,106,,2016,0.17,,0.17,0.16,,,,0.16,EIA861M
7,106,,2017,0.17,,0.17,0.16,,,,0.16,EIA861M
7,106,,2018,0.17,,0.17,0.16,,,,0.16,EIA861M
7,106,0,2019,0.17,,0.17,0.16,,,,0.16,EIA861
7,106,0,2020,0.18,,0.17,0.16,,,,0.16,EIA861
7,106,0,2021,0.18,,0.17,0.15,,,,0.16,EIA861
8,107,,2001,0.11,,0.09,,0.22,,,0.11,EIA861
8,107,,2002,0.11,,0.09,,0.22,,,0.10,EIA861
8,107,,2003,0.10,,0.08,,,,0.20,0.10,EIA861M
8,107,,2004,0.11,,0.09,,,,,0.10,EIA861M
8,107,,2005,0.11,,0.09,,,,,0.11,EIA861M
8,107,,2006,0.13,,0.11,,,,,0.12,EIA861M
8,107,,2007,0.13,,0.11,,,,,0.12,EIA861M
8,107,,2008,0.14,,0.12,,,,,0.13,EIA861M
8,107,,2009,0.16,,0.14,,,,,0.15,EIA861M
8,107,,2010,0.14,,0.11,,,,,0.13,EIA861M
8,107,,2011,0.15,,0.13,,,,,0.14,EIA861M
8,107,,2012,0.15,,0.13,,,,,0.14,EIA861M
8,107,,2013,0.15,,0.13,,,,,0.14,EIA861M
8,107,,2014,0.17,,0.14,,,,,0.16,EIA861M
8,107,,2015,0.20,,0.17,,,,,0.19,EIA861M
8,107,,2016,0.20,,0.17,,,,,0.19,EIA861M
8,107,,2017,0.21,,0.18,,,,,0.19,EIA861M
8,107,,2018,0.21,,0.18,,,,,0.20,EIA861M
8,107,0,2019,0.22,,0.19,,,,,0.20,EIA861
8,107,0,2020,0.22,,0.19,,,,,0.20,EIA861
8,107,0,2021,0.21,,0.19,,,,,0.20,EIA861
9,137,,2001,0.44,,0.27,,,,,0.28,EIA861M
9,137,,2002,1.00,,0.27,,,,,0.27,EIA861
9,137,,2003,,,0.28,,,,,0.27,EIA861M
9,137,,2004,,,0.26,,,,,0.26,EIA861M
9,137,,2005,0.17,,0.46,,,,,0.44,EIA861
9,137,,2006,0.17,,0.54,,,,,0.52,EIA861
9,137,,2007,0.25,,0.57,,,,,0.55,EIA861
9,137,,2010,1.20,,1.66,,,,,1.66,EIA861
9,137,,2011,,,0.60,,,,,0.60,EIA861
10,117,,2003,,,0.17,,,,,0.17,EIA861M
10,117,,2004,,,0.12,,,,,0.12,EIA861M
10,117,,2005,,,0.14,,,,,0.14,EIA861M
10,117,,2006,,,0.16,,,,,0.16,EIA861M
10,117,,2007,,,0.15,,,,,0.15,EIA861M
10,117,,2008,,,0.15,,,,,0.15,EIA861M
10,117,,2009,,,0.14,,,,,0.14,EIA861M
10,117,,2010,,,0.14,,,,,0.14,EIA861M
10,117,,2011,,,0.20,,,,,0.20,EIA861M
10,117,,2012,,,0.17,,,,,0.17,EIA861M
10,117,,2013,,,0.18,,,,,0.18,EIA861M
10,117,,2014,,,0.20,,,,,0.20,EIA861M
10,117,,2015,,,0.24,,,,,0.24,EIA861M
10,117,,2016,,,0.23,,,,,0.23,EIA861M
10,117,,2017,,,0.23,,,,,0.23,EIA861M
10,117,,2018,,,0.20,,,,,0.20,EIA861M
10,117,0,2019,,,0.22,,,,,0.22,EIA861
10,117,0,2020,,,0.22,,,,,0.22,EIA861
10,117,0,2021,,,0.22,,,,,0.22,EIA861
11,88,331005,2008,0.74,0.33,0.74,,,,,0.74,PCE
11,88,331005,2009,0.72,0.23,0.72,,,,,0.72,PCE
11,88,331005,2010,0.82,0.16,0.82,,,,,0.82,PCE
11,88,331005,2011,0.81,0.28,0.81,,,,,0.81,PCE
11,88,331005,2012,1.06,0.34,1.06,,,,,1.06,PCE
11,88,331005,2013,1.19,0.42,1.19,,,,,1.19,PCE
11,88,331005,2014,1.44,0.65,1.44,,,,,1.44,PCE
11,88,331005,2015,1.25,0.62,,,,,,,PCE
11,88,331005,2016,1.22,0.56,,,,,,,PCE
11,88,331005,2017,1.07,0.59,1.07,,,,,1.07,PCE
11,88,331005,2018,1.37,0.64,1.37,,,,,1.37,PCE
11,88,331005,2019,1.37,0.60,1.37,,,,,1.37,PCE
11,88,331005,2020,1.42,0.66,1.42,,,,,1.42,PCE
12,1,331010,2002,0.37,0.19,,,,,,,PCE
12,1,331010,2003,0.37,0.21,,,,,,,PCE
12,1,331010,2013,0.11,0.04,0.11,,,,,0.11,PCE
12,1,331010,2014,0.45,0.15,0.45,,,,,0.45,PCE
12,1,331010,2015,0.45,0.13,0.45,,,,,0.45,PCE
12,1,331010,2016,0.80,0.39,0.80,,,,,0.80,PCE
12,1,331010,2017,0.80,0.43,0.80,,,,,0.80,PCE
12,1,331010,2018,0.80,0.44,0.80,,,,,0.80,PCE
12,1,331010,2019,0.80,0.47,0.80,,,,,0.80,PCE
12,1,331010,2020,0.80,0.45,0.80,,,,,0.80,PCE
12,1,331010,2021,0.80,0.44,0.80,,,,,0.80,PCE
13,3,331020,2001,,,0.00,,,,,0.00,PCE
13,3,331020,2002,0.25,0.18,0.24,,,,,0.25,PCE
13,3,331020,2003,0.42,0.25,0.42,,,,,0.42,PCE
13,3,331020,2004,0.42,0.23,0.42,,,,,0.42,PCE
13,3,331020,2005,0.42,0.23,0.42,,,,,0.42,PCE
13,3,331020,2006,0.53,0.24,0.53,,,,,0.53,PCE
13,3,331020,2007,0.53,0.19,0.53,,,,,0.53,PCE
13,3,331020,2008,0.57,0.20,0.57,,,,,0.57,PCE
13,3,331020,2009,0.63,0.23,0.63,,,,,0.61,PCE
13,3,331020,2010,0.61,0.25,0.61,,,,,0.58,PCE
13,3,331020,2011,0.61,0.22,0.61,,,,,0.54,PCE
13,3,331020,2012,0.60,0.22,,,,,,,PCE
13,3,331020,2013,0.60,0.23,,,,,,,PCE
13,3,331020,2014,0.60,0.23,0.60,,,,,0.58,PCE
13,3,331020,2015,0.61,0.26,0.61,,,,,0.58,PCE
13,3,331020,2016,0.61,0.31,0.61,,,,,0.59,PCE
13,3,331020,2017,0.60,0.34,0.60,,,,,0.58,PCE
13,3,331020,2018,0.61,0.35,0.61,,,,,0.59,PCE
13,3,331020,2019,0.60,0.34,0.60,,,,,0.59,PCE
13,3,331020,2020,0.62,0.36,0.62,,,,,0.62,PCE
13,3,331020,2021,0.62,0.38,0.62,,,,,0.62,PCE
14,2,331030,2001,,,0.00,,,,,0.00,PCE
14,2,331030,2002,0.23,0.14,0.23,,,,,0.21,PCE
14,2,331030,2003,0.39,0.25,0.39,,,,,0.37,PCE
14,2,331030,2004,0.39,0.24,0.39,,,,,0.37,PCE
14,2,331030,2005,0.39,0.23,0.39,,,,,0.37,PCE
14,2,331030,2006,0.45,0.26,0.45,,,,,0.41,PCE
14,2,331030,2007,0.45,0.19,0.45,,,,,0.42,PCE
14,2,331030,2008,0.59,0.32,0.59,,,,,0.52,PCE
14,2,331030,2009,0.63,0.32,0.63,,,,,0.61,PCE
14,2,331030,2010,0.63,0.27,0.63,,,,,0.62,PCE
14,2,331030,2011,0.63,0.30,,,,,,,PCE
14,2,331030,2012,0.63,0.26,,,,,,,PCE
14,2,331030,2013,0.63,0.23,0.63,,,,,0.62,PCE
14,2,331030,2014,0.66,0.23,0.66,,,,,0.65,PCE
14,2,331030,2015,0.66,0.35,0.66,,,,,0.65,PCE
14,2,331030,2016,0.63,0.39,0.63,,,,,0.62,PCE
14,2,331030,2017,0.56,0.35,0.56,,,,,0.56,PCE
14,2,331030,2018,0.53,0.26,0.53,,,,,0.53,PCE
14,2,331030,2019,0.53,0.27,0.53,,,,,0.53,PCE
15,4,331040,2002,0.19,0.09,0.19,,,,,0.19,PCE
15,4,331040,2003,0.32,0.14,,,,,,,PCE
15,4,331040,2004,0.32,0.17,,,,,,,PCE
15,4,331040,2005,0.32,0.17,0.32,,,,,0.32,PCE
15,4,331040,2006,0.32,0.14,0.32,,,,,0.32,PCE
15,4,331040,2007,0.32,0.14,0.32,,,,,0.32,PCE
15,4,331040,2008,0.32,0.13,0.32,,,,,0.32,PCE
15,4,331040,2009,0.32,0.13,0.32,,,,,0.32,PCE
15,4,331040,2010,0.32,0.14,0.32,,,,,0.32,PCE
15,4,331040,2011,0.32,0.14,0.32,,,,,0.32,PCE
15,4,331040,2012,0.32,0.14,0.32,,,,,0.32,PCE
15,4,331040,2013,0.32,0.14,,,,,,,PCE
15,4,331040,2014,0.32,0.14,,,,,,,PCE
15,4,331040,2015,0.32,0.16,0.32,,,,,0.32,PCE
15,4,331040,2016,0.48,0.16,0.48,,,,,0.48,PCE
15,4,331040,2017,0.95,0.17,0.95,,,,,0.95,PCE
15,4,331040,2018,0.95,0.18,0.95,,,,,0.95,PCE
15,4,331040,2019,0.95,0.19,0.95,,,,,0.95,PCE
15,4,331040,2020,0.95,0.20,0.95,,,,,0.95,PCE
15,4,331040,2021,0.95,0.20,0.95,,,,,0.95,PCE
16,6,331240,2001,,,0.00,,,,,0.00,PCE
16,6,331240,2002,0.22,0.13,0.22,,,,,0.22,PCE
16,6,331240,2003,0.40,0.21,0.39,,,,,0.39,PCE
16,6,331240,2004,0.42,0.24,0.42,,,,,0.42,PCE
16,6,331240,2005,0.46,0.26,0.46,,,,,0.46,PCE
16,6,331240,2006,0.50,0.22,0.49,,,,,0.50,PCE
16,6,331240,2007,0.45,0.18,0.45,,,,,0.44,PCE
16,6,331240,2008,0.52,0.15,0.52,,,,,0.52,PCE
16,6,331240,2009,0.62,0.19,,,,,,,PCE
16,6,331240,2010,0.52,0.19,,,,,,,PCE
16,6,331240,2011,0.59,0.21,0.59,,,,,0.59,PCE
16,6,331240,2012,0.63,0.22,0.63,,,,,0.63,PCE
16,6,331240,2013,0.62,0.21,0.62,,,,,0.62,PCE
16,6,331240,2014,0.62,0.21,0.61,,,,,0.62,PCE
16,6,331240,2015,0.61,0.22,0.61,,,,,0.61,PCE
16,6,331240,2016,0.57,0.22,0.17,,,,,0.21,PCE
16,6,331240,2017,0.47,0.23,0.47,,,,,0.47,PCE
16,6,331240,2018,0.51,0.25,0.51,,,,,0.51,PCE
16,6,331240,2019,0.53,0.25,0.53,,,,,0.53,PCE
16,6,331240,2020,0.53,0.26,0.53,,,,,0.53,PCE
16,6,331240,2021,0.51,0.27,0.51,,,,,0.51,PCE
17,5,331050,2001,,,0.00,,,,,0.00,PCE
17,5,331050,2002,0.30,0.18,0.30,,,,,0.30,PCE
17,5,331050,2003,0.48,0.21,0.48,,,,,0.48,PCE
17,5,331050,2004,0.49,0.23,0.49,,,,,0.49,PCE
17,5,331050,2005,0.60,0.32,0.60,,,,,0.60,PCE
17,5,331050,2006,0.69,0.34,0.69,,,,,0.69,PCE
17,5,331050,2007,0.60,0.24,0.60,,,,,0.60,PCE
17,5,331050,2008,0.75,0.33,0.75,,,,,0.75,PCE
17,5,331050,2009,0.70,0.19,0.70,,,,,0.70,PCE
17,5,331050,2010,0.73,0.20,0.73,,,,,0.73,PCE
17,5,331050,2011,0.86,0.20,0.86,,,,,0.86,PCE
17,5,331050,2012,0.96,0.25,0.96,,,,,0.96,PCE
17,5,331050,2013,0.86,0.23,0.86,,,,,0.86,PCE
17,5,331050,2014,0.89,0.25,0.89,,,,,0.89,PCE
17,5,331050,2015,0.89,0.31,0.89,,,,,0.89,PCE
17,5,331050,2016,0.78,0.32,0.78,,,,,0.78,PCE
17,5,331050,2017,0.77,0.32,0.77,,,,,0.77,PCE
17,5,331050,2018,0.89,0.32,0.89,,,,,0.89,PCE
17,5,331050,2019,0.88,0.32,0.88,,,,,0.88,PCE
17,5,331050,2020,0.81,0.33,0.81,,,,,0.81,PCE
17,5,331050,2021,0.88,0.37,0.88,,,,,0.88,PCE
18,6,331250,2002,0.25,0.14,0.25,,,,,0.25,PCE
18,6,331250,2003,0.48,0.23,0.48,,,,,0.48,PCE
18,6,331250,2004,0.47,0.25,0.47,,,,,0.47,PCE
18,6,331250,2005,0.46,0.27,0.46,,,,,0.46,PCE
18,6,331250,2006,0.49,0.22,0.49,,,,,0.49,PCE
18,6,331250,2007,0.49,0.19,0.49,,,,,0.49,PCE
18,6,331250,2008,0.79,0.35,0.79,,,,,0.79,PCE
18,6,331250,2009,0.75,0.21,0.75,,,,,0.75,PCE
18,6,331250,2010,0.55,0.19,0.55,,,,,0.55,PCE
18,6,331250,2011,0.63,0.22,0.63,,,,,0.63,PCE
18,6,331250,2012,0.67,0.22,0.67,,,,,0.67,PCE
18,6,331250,2013,0.66,0.21,,,,,,,PCE
18,6,331250,2014,0.77,0.21,,,,,,,PCE
18,6,331250,2015,0.68,0.22,0.73,,,,,0.75,PCE
18,6,331250,2016,0.64,0.22,0.64,,,,,0.64,PCE
18,6,331250,2017,0.53,0.22,0.53,,,,,0.53,PCE
18,6,331250,2018,0.56,0.24,0.56,,,,,0.56,PCE
18,6,331250,2019,0.62,0.24,0.62,,,,,0.62,PCE
18,6,331250,2020,0.66,0.26,0.66,,,,,0.66,PCE
18,6,331250,2021,0.64,0.26,0.64,,,,,0.64,PCE
19,67,332350,2001,,,0.00,,,,,0.00,PCE
19,67,332350,2002,0.09,0.08,0.09,,,,,0.08,PCE
19,67,332350,2003,0.15,0.13,0.15,,,,,0.14,PCE
19,67,332350,2004,0.15,0.13,0.15,,,,,0.14,PCE
19,67,332350,2005,0.15,0.13,,,,,,,PCE
19,67,332350,2006,0.15,0.12,,,,,,,PCE
19,67,332350,2007,0.15,0.12,0.15,,,,,0.14,PCE
19,67,332350,2008,0.15,0.13,0.15,,,,,0.14,PCE
19,67,332350,2009,0.15,0.14,0.15,,,,,0.15,PCE
19,67,332350,2010,0.15,0.14,0.15,,,,,0.14,PCE
19,67,332350,2011,0.15,0.14,0.15,,,,,0.15,PCE
19,67,332350,2012,0.15,0.14,0.15,,,,,0.15,PCE
19,67,332350,2013,0.15,0.14,0.15,,,,,0.15,PCE
19,67,332350,2014,0.15,0.15,0.15,,,,,0.15,PCE
19,67,332350,2015,0.15,0.15,,,,,,,PCE
19,67,332350,2016,0.15,0.15,,,,,,,PCE
19,67,332350,2017,0.18,0.16,0.18,,,,,0.18,PCE
19,67,332350,2018,0.16,0.16,0.16,,,,,0.16,PCE
19,67,332350,2019,0.18,0.18,0.18,,,,,0.18,PCE
19,67,332350,2020,0.18,0.18,0.18,,,,,0.18,PCE
19,67,332350,2021,0.15,0.15,0.15,,,,,0.15,PCE
20,41,332650,2001,,,0.00,,,,,0.00,PCE
20,41,332650,2002,0.19,0.13,0.19,,,,,0.19,PCE
20,41,332650,2003,0.33,0.16,0.33,,,,,0.33,PCE
20,41,332650,2004,0.33,0.17,0.33,,,,,0.33,PCE
20,41,332650,2005,0.40,0.21,0.40,,,,,0.40,PCE
20,41,332650,2006,0.45,0.17,0.45,,,,,0.45,PCE
20,41,332650,2007,0.42,0.13,0.42,,,,,0.42,PCE
20,41,332650,2008,0.57,0.20,0.57,,,,,0.57,PCE
20,41,332650,2009,0.47,0.20,0.47,,,,,0.47,PCE
20,41,332650,2010,0.55,0.20,,,,,,,PCE
20,41,332650,2011,0.63,0.23,,,,,,,PCE
20,41,332650,2012,0.63,0.22,0.63,,,,,0.63,PCE
20,41,332650,2013,0.65,0.22,0.65,,,,,0.65,PCE
20,41,332650,2014,0.62,0.22,0.62,,,,,0.62,PCE
20,41,332650,2015,0.57,0.23,0.57,,,,,0.57,PCE
20,41,332650,2016,0.49,0.23,0.49,,,,,0.49,PCE
20,41,332650,2017,0.53,0.24,0.53,,,,,0.53,PCE
20,41,332650,2018,0.59,0.26,0.59,,,,,0.59,PCE
20,41,332650,2019,0.62,0.27,0.62,,,,,0.62,PCE
20,41,332650,2020,0.57,0.28,0.57,,,,,0.57,PCE
20,41,332650,2021,0.63,0.29,0.63,,,,,0.63,PCE
21,9,331760,2001,,,0.00,,,,,0.00,PCE
21,9,331760,2002,0.28,0.17,,,,,,,PCE
21,9,331760,2003,0.48,0.26,,,,,,,PCE
21,9,331760,2004,0.51,0.29,0.51,,,,,0.49,PCE
21,9,331760,2005,0.53,0.31,0.53,,,,,0.52,PCE
21,9,331760,2006,0.60,0.26,0.60,,,,,0.58,PCE
21,9,331760,2007,0.64,0.29,,,,,,,PCE
21,9,331760,2008,0.73,0.32,0.73,,,,,0.71,PCE
21,9,331760,2009,0.74,0.26,0.74,,,,,0.71,PCE
21,9,331760,2010,0.64,0.27,0.64,,,,,0.62,PCE
21,9,331760,2011,0.72,0.28,0.72,,,,,0.69,PCE
21,9,331760,2012,0.76,0.28,0.76,,,,,0.73,PCE
21,9,331760,2013,0.76,0.27,0.76,,,,,0.74,PCE
21,9,331760,2014,0.71,0.28,0.71,,,,,0.70,PCE
21,9,331760,2015,0.72,0.28,0.72,,,,,0.70,PCE
21,9,331760,2016,0.58,0.27,0.58,,,,,0.56,PCE
21,9,331760,2017,0.58,0.28,0.58,,,,,0.57,PCE
21,9,331760,2018,0.63,0.30,0.63,,,,,0.61,PCE
21,9,331760,2019,1.08,0.76,1.08,,,,,1.05,PCE
21,9,331760,2020,0.58,0.31,0.58,,,,,0.58,PCE
21,9,331760,2021,0.70,0.34,0.70,,,,,0.70,PCE
22,6,331260,2001,,,0.00,,,,,0.00,PCE
22,6,331260,2002,0.25,0.14,0.25,,,,,0.25,PCE
22,6,331260,2003,0.45,0.22,0.45,,,,,0.45,PCE
22,6,331260,2004,0.46,0.25,0.46,,,,,0.46,PCE
22,6,331260,2005,0.47,0.27,0.47,,,,,0.47,PCE
22,6,331260,2006,0.53,0.22,0.53,,,,,0.53,PCE
22,6,331260,2007,0.55,0.19,0.55,,,,,0.55,PCE
22,6,331260,2008,0.58,0.17,0.58,,,,,0.58,PCE
22,6,331260,2009,0.67,0.19,0.67,,,,,0.67,PCE
22,6,331260,2010,0.65,0.24,0.65,,,,,0.65,PCE
22,6,331260,2011,0.59,0.21,0.59,,,,,0.59,PCE
22,6,331260,2012,0.65,0.22,0.65,,,,,0.65,PCE
22,6,331260,2013,0.65,0.21,,,,,,,PCE
22,6,331260,2014,0.65,0.21,,,,,,,PCE
22,6,331260,2015,0.66,0.22,0.66,,,,,0.66,PCE
22,6,331260,2016,0.52,0.22,0.52,,,,,0.52,PCE
22,6,331260,2017,0.51,0.22,,,,,,0.51,PCE
22,6,331260,2018,0.55,0.24,,,,,,0.55,PCE
