community_fips_code,year,month,monthly_hdd_sum
0272230,2019,5,382
0272230,2019,6,111
0272230,2019,7,54
0272230,2019,8,328
0272230,2019,9,519
0272230,2019,10,1048
0272230,2019,11,1536
0272230,2019,12,2121
0272230,2020,1,2581
0272230,2020,2,1977
0272230,2020,3,1685
0272230,2020,4,1000
0272230,2020,5,399
0272230,2020,6,191
0272230,2020,7,174
0272230,2020,8,212
0272230,2020,9,562
0272230,2020,10,1184
0272230,2020,11,1823
0272230,2020,12,1866
0272230,2021,1,1924
0272230,2021,2,2012
0272230,2021,3,1758
0272230,2021,4,1102
0272230,2021,5,483
0272230,2021,6,143
0272230,2021,7,102
0272230,2021,8,349
0272230,2021,9,707
0272230,2021,10,1132
0272230,2021,11,1972
0272230,2021,12,2010
0272230,2022,1,2174
0272230,2022,2,1777
0272230,2022,3,1515
0272230,2022,4,1051
0272230,2022,5,534
0272230,2022,6,124
0272230,2022,7,147
0272230,2022,8,249
0272230,2022,9,570
0272230,2022,10,1187
0272230,2022,11,1651
0272230,2022,12,2073
0272230,2023,1,1956
0272230,2023,2,1767
0272230,2023,3,1608
0272230,2023,4,1303
0272230,2023,5,471
0272230,2023,6,187
0272230,2023,7,43
0272230,2023,8,172
0272230,2023,9,648
0272230,2023,10,1192
0272230,2023,11,1448
0272230,2023,12,2080
0272230,2024,1,2331
0272230,2024,2,1734
0272230,2024,3,1526
0272230,2024,4,862
0272230,2024,5,490
0272230,2024,6,65
0272230,2024,7,179
0272230,2024,8,322
0272230,2024,9,561
0272230,2024,10,1205
0272230,2024,11,1815
0272230,2024,12,1800
0272960,2017,1,1851
0272960,2017,2,1724
0272960,2017,3,1860
0272960,2017,4,913
0272960,2017,5,654
0272960,2017,6,279
0272960,2017,7,266
0272960,2017,8,407
0272960,2017,9,617
0272960,2017,10,976
0272960,2017,11,1290
0272960,2017,12,1338
0272960,2018,1,1801
0272960,2018,2,1297
0272960,2018,3,1415
0272960,2018,4,1065
0272960,2018,5,752
0272960,2018,6,337
0272960,2018,7,243
0272960,2018,8,386
0272960,2018,9,489
0272960,2018,10,849
0272960,2018,11,1293
0272960,2018,12,1820
0272960,2019,1,1756
0272960,2019,2,1197
0272960,2019,3,1208
0272960,2019,4,1151
0272960,2019,5,667
0272960,2019,6,233
0272960,2019,7,199
0272960,2019,8,347
0272960,2019,9,532
0272960,2019,10,995
0272960,2019,11,1435
0272960,2019,12,1847
0272960,2020,1,2184
0272960,2020,2,1965
0272960,2020,3,1601
0272960,2020,4,1128
0272960,2020,5,529
0272960,2020,6,337
0272960,2020,7,322
0272960,2020,8,323
0272960,2020,9,619
0272960,2020,10,954
0272960,2020,11,1306
0272960,2020,12,1651
0272960,2021,1,1769
0272960,2021,2,1799
0272960,2021,3,1739
0272960,2021,4,1215
0272960,2021,5,627
0272960,2021,6,391
0272960,2021,7,344
0272960,2021,8,424
0272960,2021,9,659
0272960,2021,10,1089
0272960,2021,11,1881
0272960,2021,12,1703
0272960,2022,1,1946
0272960,2022,2,1626
0272960,2022,3,1467
0272960,2022,4,1074
0272960,2022,5,712
0272960,2022,6,295
0272960,2022,7,314
0272960,2022,8,435
0272960,2022,9,563
0272960,2022,10,1050
0272960,2022,11,1369
0272960,2022,12,1645
0272960,2023,1,1792
0272960,2023,2,1708
0272960,2023,3,1602
0272960,2023,4,1544
0272960,2023,5,782
0272960,2023,6,411
0272960,2023,7,278
0272960,2023,8,317
0272960,2023,9,661
0272960,2023,10,1069
0272960,2023,11,1294
0272960,2023,12,1895
0272960,2024,1,1804
0272960,2024,2,1509
0272960,2024,3,1628
0272960,2024,4,1162
0272960,2024,5,833
0272960,2024,6,309
0272960,2024,7,350
0272960,2024,8,455
0272960,2024,9,629
0272960,2024,10,1056
0272960,2024,11,1480
0272960,2024,12,1468
0272985,2017,1,2200
0272985,2017,2,1713
0272985,2017,3,2029
0272985,2017,4,857
0272985,2017,5,519
0272985,2017,6,170
0272985,2017,7,54
0272985,2017,8,266
0272985,2017,9,549
0272985,2017,10,1068
0272985,2017,11,1740
0272985,2017,12,1623
0272985,2018,1,2086
0272985,2018,2,1639
0272985,2018,3,1459
0272985,2018,4,1007
0272985,2018,5,529
0272985,2018,6,266
0272985,2018,7,125
0272985,2018,8,365
0272985,2018,9,561
0272985,2018,10,959
0272985,2018,11,1566
0272985,2018,12,1927
0272985,2019,1,2134
0272985,2019,2,1589
0272985,2019,3,1075
0272985,2019,4,865
0272985,2019,5,404
0272985,2019,6,133
0272985,2019,7,69
0272985,2019,8,357
0272985,2019,9,536
0272985,2019,10,1057
0272985,2019,11,1537
0272985,2019,12,2126
0272985,2020,1,2581
0272985,2020,2,1977
0272985,2020,3,1693
0272985,2020,4,1018
0272985,2020,5,422
0272985,2020,6,222
0272985,2020,7,199
0272985,2020,8,227
0272985,2020,9,583
0272985,2020,10,1191
0272985,2020,11,1825
0272985,2020,12,1853
0272985,2021,1,1925
0272985,2021,2,2009
0272985,2021,3,1764
0272985,2021,4,1113
0272985,2021,5,509
0272985,2021,6,161
0272985,2021,7,124
0272985,2021,8,368
0272985,2021,9,720
0272985,2021,10,1132
0272985,2021,11,1976
0272985,2021,12,2037
0272985,2022,1,2178
0272985,2022,2,1784
0272985,2022,3,1521
0272985,2022,4,1067
0272985,2022,5,555
0272985,2022,6,146
0272985,2022,7,158
0272985,2022,8,265
0272985,2022,9,584
0272985,2022,10,1194
0272985,2022,11,1663
0272985,2022,12,2075
0272985,2023,1,1958
0272985,2023,2,1768
0272985,2023,3,1615
0272985,2023,4,1312
0272985,2023,5,482
0272985,2023,6,202
0272985,2023,7,48
0272985,2023,8,185
0272985,2023,9,656
0272985,2023,10,1195
0272985,2023,11,1452
0272985,2023,12,2078
0272985,2024,1,2332
0272985,2024,2,1740
0272985,2024,3,1525
0272985,2024,4,873
0272985,2024,5,515
0272985,2024,6,77
0272985,2024,7,194
0272985,2024,8,334
0272985,2024,9,576
0272985,2024,10,1215
0272985,2024,11,1825
0272985,2024,12,1789
0273070,2017,1,1702
0273070,2017,2,1314
0273070,2017,3,1562
0273070,2017,4,756
0273070,2017,5,586
0273070,2017,6,371
0273070,2017,7,232
0273070,2017,8,315
0273070,2017,9,471
0273070,2017,10,874
0273070,2017,11,1443
0273070,2017,12,1224
0273070,2018,1,1467
0273070,2018,2,1336
0273070,2018,3,1183
0273070,2018,4,784
0273070,2018,5,602
0273070,2018,6,362
0273070,2018,7,216
0273070,2018,8,283
0273070,2018,9,438
0273070,2018,10,698
0273070,2018,11,1085
0273070,2018,12,1297
0273070,2019,1,1436
0273070,2019,2,1274
0273070,2019,3,924
0273070,2019,4,795
0273070,2019,5,539
0273070,2019,6,239
0273070,2019,7,119
0273070,2019,8,181
0273070,2019,9,452
0273070,2019,10,783
0273070,2019,11,933
0273070,2019,12,1323
0273070,2020,1,2032
0273070,2020,2,1370
0273070,2020,3,1356
0273070,2020,4,839
0273070,2020,5,492
0273070,2020,6,353
0273070,2020,7,191
0273070,2020,8,264
0273070,2020,9,479
0273070,2020,10,872
0273070,2020,11,1256
0273070,2020,12,1289
0273070,2021,1,1318
0273070,2021,2,1390
0273070,2021,3,1452
0273070,2021,4,897
0273070,2021,5,586
0273070,2021,6,341
0273070,2021,7,263
0273070,2021,8,324
0273070,2021,9,592
0273070,2021,10,884
0273070,2021,11,1537
0273070,2021,12,1569
0273070,2022,1,1473
0273070,2022,2,1055
0273070,2022,3,1018
0273070,2022,4,843
0273070,2022,5,526
0273070,2022,6,247
0273070,2022,7,224
0273070,2022,8,292
0273070,2022,9,475
0273070,2022,10,915
0273070,2022,11,1295
0273070,2022,12,1630
0273070,2023,1,1300
0273070,2023,2,1263
0273070,2023,3,1277
0273070,2023,4,967
0273070,2023,5,605
0273070,2023,6,365
0273070,2023,7,256
0273070,2023,8,226
0273070,2023,9,559
0273070,2023,10,927
0273070,2023,11,1180
0273070,2023,12,1581
0273070,2024,1,1703
0273070,2024,2,1239
0273070,2024,3,1142
0273070,2024,4,827
0273070,2024,5,614
0273070,2024,6,286
0273070,2024,7,273
0273070,2024,8,328
0273070,2024,9,478
0273070,2024,10,899
0273070,2024,11,1351
0273070,2024,12,1093
0273290,2017,1,2253
0273290,2017,2,1875
0273290,2017,3,1970
0273290,2017,4,1067
0273290,2017,5,479
0273290,2017,6,139
0273290,2017,7,18
0273290,2017,8,315
0273290,2017,9,612
0273290,2017,10,1187
0273290,2017,11,1849
0273290,2017,12,1820
0273290,2018,1,2178
0273290,2018,2,1792
0273290,2018,3,1594
0273290,2018,4,1159
0273290,2018,5,528
0273290,2018,6,211
0273290,2018,7,78
0273290,2018,8,375
0273290,2018,9,630
0273290,2018,10,1161
0273290,2018,11,1777
0273290,2018,12,2059
0273290,2019,1,2273
0273290,2019,2,1695
0273290,2019,3,1304
0273290,2019,4,1007
0273290,2019,5,444
0273290,2019,6,88
0273290,2019,7,44
0273290,2019,8,309
0273290,2019,9,614
0273290,2019,10,1172
0273290,2019,11,1853
0273290,2019,12,2416
0273290,2020,1,2616
0273290,2020,2,2220
0273290,2020,3,1730
0273290,2020,4,1026
0273290,2020,5,456
0273290,2020,6,118
0273290,2020,7,169
0273290,2020,8,205
0273290,2020,9,620
0273290,2020,10,1290
0273290,2020,11,1892
0273290,2020,12,1963
0273290,2021,1,2080
0273290,2021,2,2229
0273290,2021,3,1899
0273290,2021,4,1213
0273290,2021,5,584
0273290,2021,6,156
0273290,2021,7,112
0273290,2021,8,356
0273290,2021,9,720
0273290,2021,10,1185
0273290,2021,11,1938
0273290,2021,12,2192
0273290,2022,1,2275
0273290,2022,2,2020
0273290,2022,3,1730
0273290,2022,4,1173
0273290,2022,5,548
0273290,2022,6,173
0273290,2022,7,166
0273290,2022,8,302
0273290,2022,9,628
0273290,2022,10,1281
0273290,2022,11,1785
0273290,2022,12,2161
0273290,2023,1,2032
0273290,2023,2,1944
0273290,2023,3,1749
0273290,2023,4,1410
0273290,2023,5,488
0273290,2023,6,190
0273290,2023,7,54
0273290,2023,8,180
0273290,2023,9,661
0273290,2023,10,1223
0273290,2023,11,1467
0273290,2023,12,2026
0273290,2024,1,2432
0273290,2024,2,1941
0273290,2024,3,1711
0273290,2024,4,959
0273290,2024,5,576
0273290,2024,6,33
0273290,2024,7,164
0273290,2024,8,349
0273290,2024,9,602
0273290,2024,10,1273
0273290,2024,11,1827
0273290,2024,12,1858
0273400,2017,1,1927
0273400,2017,2,1585
0273400,2017,3,1716
0273400,2017,4,751
0273400,2017,5,507
0273400,2017,6,214
0273400,2017,7,110
0273400,2017,8,313
0273400,2017,9,545
0273400,2017,10,924
0273400,2017,11,1429
0273400,2017,12,1283
0273400,2018,1,1845
0273400,2018,2,1335
0273400,2018,3,1338
0273400,2018,4,908
0273400,2018,5,592
0273400,2018,6,250
0273400,2018,7,124
0273400,2018,8,302
0273400,2018,9,441
0273400,2018,10,792
0273400,2018,11,1290
0273400,2018,12,1765
0273400,2019,1,1710
0273400,2019,2,1236
0273400,2019,3,1040
0273400,2019,4,924
0273400,2019,5,478
0273400,2019,6,131
0273400,2019,7,82
0273400,2019,8,219
0273400,2019,9,475
0273400,2019,10,930
0273400,2019,11,1284
0273400,2019,12,1820
0273400,2020,1,2321
0273400,2020,2,1769
0273400,2020,3,1577
0273400,2020,4,945
0273400,2020,5,442
0273400,2020,6,279
0273400,2020,7,190
0273400,2020,8,212
0273400,2020,9,556
0273400,2020,10,951
0273400,2020,11,1400
0273400,2020,12,1585
0273400,2021,1,1626
0273400,2021,2,1619
0273400,2021,3,1585
0273400,2021,4,1031
0273400,2021,5,530
0273400,2021,6,296
0273400,2021,7,241
0273400,2021,8,365
0273400,2021,9,644
0273400,2021,10,1040
0273400,2021,11,1903
0273400,2021,12,1620
0273400,2022,1,1848
0273400,2022,2,1418
0273400,2022,3,1323
0273400,2022,4,973
0273400,2022,5,537
0273400,2022,6,174
0273400,2022,7,233
0273400,2022,8,347
0273400,2022,9,544
0273400,2022,10,1006
0273400,2022,11,1387
0273400,2022,12,1714
0273400,2023,1,1634
0273400,2023,2,1559
0273400,2023,3,1470
0273400,2023,4,1316
0273400,2023,5,614
0273400,2023,6,328
0273400,2023,7,206
0273400,2023,8,253
0273400,2023,9,623
0273400,2023,10,1037
0273400,2023,11,1299
0273400,2023,12,1876
0273400,2024,1,1872
0273400,2024,2,1396
0273400,2024,3,1425
0273400,2024,4,956
0273400,2024,5,645
0273400,2024,6,205
0273400,2024,7,269
0273400,2024,8,375
0273400,2024,9,561
0273400,2024,10,1039
0273400,2024,11,1505
0273400,2024,12,1408
0273950,2017,1,1517
0273950,2017,2,1228
0273950,2017,3,1515
0273950,2017,4,753
0273950,2017,5,592
0273950,2017,6,326
0273950,2017,7,185
0273950,2017,8,297
0273950,2017,9,470
0273950,2017,10,868
0273950,2017,11,1364
0273950,2017,12,1142
0273950,2018,1,1378
0273950,2018,2,1239
0273950,2018,3,1157
0273950,2018,4,800
0273950,2018,5,580
0273950,2018,6,309
0273950,2018,7,164
0273950,2018,8,275
0273950,2018,9,389
0273950,2018,10,699
0273950,2018,11,1046
0273950,2018,12,1200
0273950,2019,1,1334
0273950,2019,2,1187
0273950,2019,3,885
0273950,2019,4,788
0273950,2019,5,527
0273950,2019,6,199
0273950,2019,7,83
0273950,2019,8,157
0273950,2019,9,447
0273950,2019,10,793
0273950,2019,11,905
0273950,2019,12,1223
0273950,2020,1,1907
0273950,2020,2,1300
0273950,2020,3,1266
0273950,2020,4,814
0273950,2020,5,479
0273950,2020,6,311
0273950,2020,7,153
0273950,2020,8,247
0273950,2020,9,480
0273950,2020,10,871
0273950,2020,11,1248
0273950,2020,12,1201
0273950,2021,1,1222
0273950,2021,2,1337
0273950,2021,3,1390
0273950,2021,4,883
0273950,2021,5,576
0273950,2021,6,295
0273950,2021,7,223
0273950,2021,8,294
0273950,2021,9,586
0273950,2021,10,890
0273950,2021,11,1514
0273950,2021,12,1463
0273950,2022,1,1418
0273950,2022,2,1019
0273950,2022,3,1009
0273950,2022,4,838
0273950,2022,5,535
0273950,2022,6,213
0273950,2022,7,214
0273950,2022,8,324
0273950,2022,9,489
0273950,2022,10,881
0273950,2022,11,1206
0273950,2022,12,1467
0273950,2023,1,1189
0273950,2023,2,1211
0273950,2023,3,1223
0273950,2023,4,948
0273950,2023,5,620
0273950,2023,6,362
0273950,2023,7,218
0273950,2023,8,225
0273950,2023,9,562
0273950,2023,10,903
0273950,2023,11,1109
0273950,2023,12,1433
0273950,2024,1,1584
0273950,2024,2,1196
0273950,2024,3,1126
0273950,2024,4,825
0273950,2024,5,628
0273950,2024,6,283
0273950,2024,7,264
0273950,2024,8,338
0273950,2024,9,502
0273950,2024,10,921
0273950,2024,11,1282
0273950,2024,12,1046
0274340,2017,1,1732
0274340,2017,2,1383
0274340,2017,3,1406
0274340,2017,4,743
0274340,2017,5,552
0274340,2017,6,306
0274340,2017,7,153
0274340,2017,8,273
0274340,2017,9,485
0274340,2017,10,954
0274340,2017,11,1518
0274340,2017,12,1354
0274340,2018,1,1655
0274340,2018,2,1476
0274340,2018,3,1279
0274340,2018,4,876
0274340,2018,5,610
0274340,2018,6,458
0274340,2018,7,324
0274340,2018,8,300
0274340,2018,9,358
0274340,2018,10,719
0274340,2018,11,1112
0274340,2018,12,1351
0274340,2019,1,1540
0274340,2019,2,1333
0274340,2019,3,964
0274340,2019,4,803
0274340,2019,5,478
0274340,2019,6,144
0274340,2019,7,70
0274340,2019,8,163
0274340,2019,9,446
0274340,2019,10,809
0274340,2019,11,993
0274340,2019,12,1405
0274340,2020,1,2084
0274340,2020,2,1454
0274340,2020,3,1425
0274340,2020,4,874
0274340,2020,5,436
0274340,2020,6,268
0274340,2020,7,122
0274340,2020,8,197
0274340,2020,9,445
0274340,2020,10,893
0274340,2020,11,1388
0274340,2020,12,1352
0274340,2021,1,1442
0274340,2021,2,1535
0274340,2021,3,1493
0274340,2021,4,940
0274340,2021,5,507
0274340,2021,6,239
0274340,2021,7,193
0274340,2021,8,260
0274340,2021,9,567
0274340,2021,10,884
0274340,2021,11,1479
0274340,2021,12,1648
0274340,2022,1,1484
0274340,2022,2,1138
0274340,2022,3,1071
0274340,2022,4,855
0274340,2022,5,462
0274340,2022,6,140
0274340,2022,7,167
0274340,2022,8,273
0274340,2022,9,453
0274340,2022,10,876
0274340,2022,11,1311
0274340,2022,12,1695
0274340,2023,1,1350
0274340,2023,2,1359
0274340,2023,3,1275
0274340,2023,4,990
0274340,2023,5,558
0274340,2023,6,308
0274340,2023,7,177
0274340,2023,8,199
0274340,2023,9,536
0274340,2023,10,899
0274340,2023,11,1148
0274340,2023,12,1651
0274340,2024,1,1737
0274340,2024,2,1352
0274340,2024,3,1177
0274340,2024,4,877
0274340,2024,5,582
0274340,2024,6,205
0274340,2024,7,205
0274340,2024,8,308
0274340,2024,9,482
0274340,2024,10,935
0274340,2024,11,1382
0274340,2024,12,1227
0274350,2017,1,1738
0274350,2017,2,1347
0274350,2017,3,1474
0274350,2017,4,727
0274350,2017,5,529
0274350,2017,6,263
0274350,2017,7,127
0274350,2017,8,276
0274350,2017,9,487
0274350,2017,10,927
0274350,2017,11,1445
0274350,2017,12,1344
0274350,2018,1,1578
0274350,2018,2,1428
0274350,2018,3,1252
0274350,2018,4,837
0274350,2018,5,586
0274350,2018,6,288
0274350,2018,7,133
0274350,2018,8,292
0274350,2018,9,424
0274350,2018,10,764
0274350,2018,11,1154
0274350,2018,12,1405
0274350,2019,1,1581
0274350,2019,2,1376
0274350,2019,3,961
0274350,2019,4,810
0274350,2019,5,512
0274350,2019,6,151
0274350,2019,7,71
0274350,2019,8,195
0274350,2019,9,476
0274350,2019,10,859
0274350,2019,11,1032
0274350,2019,12,1452
0274350,2020,1,2110
0274350,2020,2,1434
0274350,2020,3,1431
0274350,2020,4,900
0274350,2020,5,457
0274350,2020,6,282
0274350,2020,7,135
0274350,2020,8,218
0274350,2020,9,493
0274350,2020,10,954
0274350,2020,11,1426
0274350,2020,12,1395
0274350,2021,1,1445
0274350,2021,2,1521
0274350,2021,3,1520
0274350,2021,4,935
0274350,2021,5,520
0274350,2021,6,249
0274350,2021,7,199
0274350,2021,8,295
0274350,2021,9,598
0274350,2021,10,951
0274350,2021,11,1634
0274350,2021,12,1668
0274350,2022,1,1532
0274350,2022,2,1129
0274350,2022,3,1070
0274350,2022,4,862
0274350,2022,5,505
0274350,2022,6,148
0274350,2022,7,199
0274350,2022,8,299
0274350,2022,9,506
0274350,2022,10,959
0274350,2022,11,1346
0274350,2022,12,1662
0274350,2023,1,1358
0274350,2023,2,1372
0274350,2023,3,1269
0274350,2023,4,994
0274350,2023,5,567
0274350,2023,6,312
0274350,2023,7,169
0274350,2023,8,225
0274350,2023,9,565
0274350,2023,10,961
0274350,2023,11,1197
0274350,2023,12,1664
0274350,2024,1,1729
0274350,2024,2,1357
0274350,2024,3,1153
0274350,2024,4,859
0274350,2024,5,571
0274350,2024,6,212
0274350,2024,7,237
0274350,2024,8,354
0274350,2024,9,493
0274350,2024,10,964
0274350,2024,11,1409
0274350,2024,12,1246
0274525,2017,1,1630
0274525,2017,2,1274
0274525,2017,3,1430
0274525,2017,4,740
0274525,2017,5,534
0274525,2017,6,313
0274525,2017,7,204
0274525,2017,8,324
0274525,2017,9,489
0274525,2017,10,898
0274525,2017,11,1318
0274525,2017,12,1205
0274525,2018,1,1377
0274525,2018,2,1335
0274525,2018,3,1262
0274525,2018,4,827
0274525,2018,5,581
0274525,2018,6,328
0274525,2018,7,196
0274525,2018,8,345
0274525,2018,9,432
0274525,2018,10,709
0274525,2018,11,1113
0274525,2018,12,1370
0274525,2019,1,1446
0274525,2019,2,1274
0274525,2019,3,954
0274525,2019,4,803
0274525,2019,5,507
0274525,2019,6,223
0274525,2019,7,99
0274525,2019,8,186
0274525,2019,9,483
0274525,2019,10,829
0274525,2019,11,1024
0274525,2019,12,1306
0274525,2020,1,1936
0274525,2020,2,1392
0274525,2020,3,1421
0274525,2020,4,873
0274525,2020,5,477
0274525,2020,6,320
0274525,2020,7,209
0274525,2020,8,286
0274525,2020,9,520
0274525,2020,10,943
0274525,2020,11,1327
0274525,2020,12,1309
0274525,2021,1,1296
0274525,2021,2,1478
0274525,2021,3,1605
0274525,2021,4,936
0274525,2021,5,576
0274525,2021,6,359
0274525,2021,7,315
0274525,2021,8,376
0274525,2021,9,661
0274525,2021,10,963
0274525,2021,11,1584
0274525,2021,12,1591
0274525,2022,1,1423
0274525,2022,2,1103
0274525,2022,3,1065
0274525,2022,4,860
0274525,2022,5,508
0274525,2022,6,185
0274525,2022,7,216
0274525,2022,8,333
0274525,2022,9,527
0274525,2022,10,923
0274525,2022,11,1263
0274525,2022,12,1562
0274525,2023,1,1245
0274525,2023,2,1324
0274525,2023,3,1255
0274525,2023,4,991
0274525,2023,5,544
0274525,2023,6,329
0274525,2023,7,211
0274525,2023,8,212
0274525,2023,9,585
0274525,2023,10,927
0274525,2023,11,1117
0274525,2023,12,1538
0274525,2024,1,1642
0274525,2024,2,1284
0274525,2024,3,1162
0274525,2024,4,831
0274525,2024,5,582
0274525,2024,6,265
0274525,2024,7,270
0274525,2024,8,369
0274525,2024,9,515
0274525,2024,10,952
0274525,2024,11,1313
0274525,2024,12,1137
0274610,2017,1,2063
0274610,2017,2,1685
0274610,2017,3,1811
0274610,2017,4,825
0274610,2017,5,511
0274610,2017,6,184
0274610,2017,7,82
0274610,2017,8,319
0274610,2017,9,565
0274610,2017,10,995
0274610,2017,11,1568
0274610,2017,12,1439
0274610,2018,1,2040
0274610,2018,2,1495
0274610,2018,3,1414
0274610,2018,4,971
0274610,2018,5,593
0274610,2018,6,228
0274610,2018,7,110
0274610,2018,8,304
0274610,2018,9,480
0274610,2018,10,894
0274610,2018,11,1460
0274610,2018,12,1924
0274610,2019,1,2003
0274610,2019,2,1428
0274610,2019,3,1147
0274610,2019,4,989
0274610,2019,5,478
0274610,2019,6,106
0274610,2019,7,86
0274610,2019,8,272
0274610,2019,9,533
0274610,2019,10,1026
0274610,2019,11,1506
0274610,2019,12,2101
0274610,2020,1,2577
0274610,2020,2,1986
0274610,2020,3,1686
0274610,2020,4,1026
0274610,2020,5,414
0274610,2020,6,234
0274610,2020,7,180
0274610,2020,8,221
0274610,2020,9,587
0274610,2020,10,1054
0274610,2020,11,1613
0274610,2020,12,1833
0274610,2021,1,1853
0274610,2021,2,1855
0274610,2021,3,1712
0274610,2021,4,1099
0274610,2021,5,515
0274610,2021,6,253
0274610,2021,7,214
0274610,2021,8,376
0274610,2021,9,678
0274610,2021,10,1107
0274610,2021,11,1998
0274610,2021,12,1777
0274610,2022,1,2019
0274610,2022,2,1652
0274610,2022,3,1503
0274610,2022,4,1083
0274610,2022,5,552
0274610,2022,6,147
0274610,2022,7,210
0274610,2022,8,354
0274610,2022,9,554
0274610,2022,10,1121
0274610,2022,11,1601
0274610,2022,12,2018
0274610,2023,1,1881
0274610,2023,2,1743
0274610,2023,3,1620
0274610,2023,4,1457
0274610,2023,5,591
0274610,2023,6,290
0274610,2023,7,167
0274610,2023,8,237
0274610,2023,9,657
0274610,2023,10,1160
0274610,2023,11,1445
0274610,2023,12,2137
0274610,2024,1,2152
0274610,2024,2,1605
0274610,2024,3,1511
0274610,2024,4,986
0274610,2024,5,609
0274610,2024,6,148
0274610,2024,7,252
0274610,2024,8,371
0274610,2024,9,594
0274610,2024,10,1120
0274610,2024,11,1700
0274610,2024,12,1706
0274830,2017,1,1730
0274830,2017,2,1354
0274830,2017,3,1485
0274830,2017,4,744
0274830,2017,5,536
0274830,2017,6,271
0274830,2017,7,127
0274830,2017,8,285
0274830,2017,9,502
0274830,2017,10,940
0274830,2017,11,1446
0274830,2017,12,1348
0274830,2018,1,1572
0274830,2018,2,1422
0274830,2018,3,1262
0274830,2018,4,871
0274830,2018,5,612
0274830,2018,6,291
0274830,2018,7,130
0274830,2018,8,301
0274830,2018,9,437
0274830,2018,10,784
0274830,2018,11,1158
0274830,2018,12,1422
0274830,2019,1,1590
0274830,2019,2,1388
0274830,2019,3,968
0274830,2019,4,833
0274830,2019,5,525
0274830,2019,6,156
0274830,2019,7,73
0274830,2019,8,218
0274830,2019,9,495
0274830,2019,10,891
0274830,2019,11,1062
0274830,2019,12,1467
